Região,Município,CodMuns,Estado,Média Cob Vac,Média At Pr,Média Plano,IDHm,Média Var CobVac,Média Var At Pr,Média Var Plano,gini,IDHm_renda,Tipo_Urb,pop_area,Média_pop,Média_pop0a4,Média_pct_pop0a4,area_km2,Densidade,pct_san_adeq,média_familias_bf,média_pct_ben_bf
Sudeste,Ituverava,352410,São Paulo,90.4290209,97.4863636,32.8124759,0.765,-0.0486476,0.012175,0.0015637,0.5264,0.768,Urban,59.6671581573499,40876.0,2566.0,0.0627898,704.659,58.01,0.9528323,1318.0,0.1290139
Sudeste,Jaborandi,352420,São Paulo,90.5497225,99.9472727,20.0787402,0.711,0.0161151,-0.0004204,0.0135121,0.3953,0.679,Semi-Urban,25.4024678354874,6854.0,466.0,0.0680012,273.438,25.06,0.961971,329.0,0.1922748
Sudeste,Jaboticabal,352430,São Paulo,82.1017844,54.1772727,44.2444829,0.778,0.0493925,0.0595064,-0.018569,0.5279,0.778,Urban,109.894962086153,75592.0,4539.0,0.0600584,706.602,106.98,0.9510632,2675.0,0.1415598
Sudeste,Jacareí,352440,São Paulo,87.9193266,76.1363636,43.9296407,0.777,-0.0095214,0.1127405,-0.0139316,0.4993,0.749,Urban,507.064824068649,226128.0,15881.0,0.070266,464.272,487.06,0.9256747,6500.0,0.1151424
Sudeste,Jaci,352450,São Paulo,99.6753247,95.3472727,29.9234905,0.723,0.0001323,-0.05118,-0.0033546,0.3551,0.7,Urban,49.5821074462734,6509.0,433.0,0.0666339,145.133,44.85,0.8247974,158.0,0.0981765
Sudeste,Jacupiranga,352460,São Paulo,96.2272861,92.7336364,9.0292834,0.717,-0.0052309,0.0171744,-0.0158262,0.5338,0.687,Semi-Urban,25.4036913385469,17766.0,1469.0,0.0826886,704.189,25.23,0.7822562,1060.0,0.2387822
Sudeste,Jaguariúna,352470,São Paulo,94.2697706,54.4918182,35.1293236,0.784,-0.0060702,0.1683042,-0.0121694,0.502,0.782,Urban,415.316392132455,52185.0,3613.0,0.0693264,141.391,369.08,0.9247755,1091.0,0.0832521
Sudeste,Jales,352480,São Paulo,94.3479077,77.5881818,21.3689197,0.776,-0.003776,-0.0843643,0.0248891,0.4635,0.75,Urban,133.490153944662,48705.0,2638.0,0.0541752,368.574,132.15,0.9154857,1415.0,0.1163276
Sudeste,Jambeiro,352490,São Paulo,91.4647542,95.66,28.7744177,0.756,-0.0091258,-0.04774,-0.0383182,0.4912,0.727,Urban,36.4236794586065,6110.0,444.0,0.0726316,184.413,33.13,0.6275761,222.0,0.1458983
Sudeste,Jandira,352500,São Paulo,81.5401615,44.9081818,32.4912652,0.76,-0.0667643,0.1759105,-0.0146902,0.4937,0.738,Urban,7241.44650123216,118840.0,9595.0,0.0807893,17.449,6810.71,0.8788738,3633.0,0.1230844
Sudeste,Jardinópolis,352510,São Paulo,90.6509364,82.4372727,28.5826267,0.735,0.0011622,0.0275655,-0.0061096,0.5077,0.728,Urban,89.6048777571881,41842.0,3206.0,0.0766525,501.87,83.37,0.9575725,1114.0,0.1061575
Sudeste,Jarinu,352520,São Paulo,94.16864,69.1109091,28.6531298,0.733,0.0173824,0.186514,0.0397693,0.4659,0.723,Urban,147.516971895793,27583.0,2065.0,0.0749015,207.549,132.9,0.5015545,1081.0,0.1584111
Sudeste,Jaú,352530,São Paulo,84.3053253,51.1072727,17.311289,0.778,-0.0310614,-0.0073013,-0.0075977,0.4638,0.768,Urban,221.045461888538,143254.0,9417.0,0.0657742,687.103,208.49,0.9551261,2321.0,0.0650662
Sudeste,Jeriquara,352540,São Paulo,95.8707959,100.0,17.023785,0.703,0.0322103,0.0,0.0210534,0.4196,0.68,Rural,22.1946735600933,3194.0,264.0,0.0827889,141.971,22.5,0.9703613,176.0,0.2198098
Sudeste,Joanópolis,352550,São Paulo,98.7338419,52.5663636,15.9681438,0.699,0.0094224,0.1613346,-0.0239229,0.4434,0.707,Rural,35.6351842006129,12712.0,822.0,0.0647186,374.293,33.96,0.7877984,333.0,0.1052558
Sudeste,João Ramalho,352560,São Paulo,85.415099,100.0,21.5321865,0.741,-0.0549357,0.0,-0.0014576,0.4235,0.701,Rural,10.9543340746946,4405.0,333.0,0.0755913,415.452,10.6,0.8241655,181.0,0.1643502
Sudeste,José Bonifácio,352570,São Paulo,95.1497367,67.3909091,24.7075976,0.777,-0.0126018,-0.0057333,0.0167176,0.4555,0.752,Urban,43.4387351778656,35508.0,2206.0,0.0621577,860.2,41.28,0.8742631,536.0,0.0606144
Sudeste,Júlio Mesquita,352580,São Paulo,96.6519967,100.0,9.5422976,0.716,-0.0039435,0.0,0.0511635,0.4153,0.659,Semi-Urban,37.4464632595586,4673.0,303.0,0.0648382,128.183,36.45,0.8956177,308.0,0.2638338
Sudeste,Jundiaí,352590,São Paulo,97.3900543,54.8854545,62.9579381,0.822,-0.0079788,0.0496759,-0.0166028,0.5435,0.834,Urban,980.981292047671,401583.0,24993.0,0.0622828,431.207,931.3,0.9389787,5493.0,0.0550734
Sudeste,Junqueirópolis,352600,São Paulo,95.0796442,91.1618182,15.1286405,0.745,0.0016305,-0.0799046,0.0410606,0.4432,0.727,Urban,35.7573832962845,20027.0,1132.0,0.0565487,582.565,34.38,0.836841,703.0,0.1401882
Sudeste,Juquiá,352610,São Paulo,91.7931462,76.8236364,7.329785,0.7,-0.0059976,0.0838042,0.0004025,0.4947,0.654,Rural,23.0290637660726,19215.0,1487.0,0.0773876,812.799,23.64,0.6080081,1388.0,0.2882685
Sudeste,Juquitiba,352620,São Paulo,83.9370042,89.1609091,7.1549706,0.709,0.1019038,0.0030846,-0.0135506,0.5159,0.68,Rural,60.604899946186,30571.0,2484.0,0.0812805,522.169,58.55,0.4532401,2610.0,0.3419084
Sudeste,Lagoinha,352630,São Paulo,97.5,100.0,4.9289216,0.693,-0.0275,0.0,0.0127623,0.4855,0.686,Rural,19.137126573558,4925.0,278.0,0.0565129,255.472,19.28,0.6469877,336.0,0.2727034
Sudeste,Laranjal Paulista,352640,São Paulo,90.0973638,47.8327273,22.2238603,0.729,-0.0161587,0.0830388,0.0112579,0.4197,0.732,Urban,74.9074878862478,27360.0,1759.0,0.0643137,384.274,71.2,0.9039985,997.0,0.1455435
Sudeste,Lavínia,352650,São Paulo,83.1365885,76.1163636,4.033274,0.721,0.1156375,0.1583963,0.0192394,0.3885,0.698,Semi-Urban,22.8483749476915,10670.0,275.0,0.0262897,537.675,19.85,0.4897778,204.0,0.0786348
Sudeste,Lavrinhas,352660,São Paulo,77.917129,99.5490909,16.6375286,0.729,5.7017613,0.0001486,0.0281124,0.5808,0.665,Urban,43.7608863509849,7038.0,614.0,0.0873225,167.067,42.13,0.78582,372.0,0.2112248
Sudeste,Leme,352670,São Paulo,91.4472824,45.8472727,32.7397582,0.744,0.0144917,0.0444575,-0.0057795,0.4806,0.729,Urban,259.005984545922,99290.0,7261.0,0.0731611,402.871,246.46,0.9562199,2354.0,0.0956018
Sudeste,Lençóis Paulista,352680,São Paulo,92.613165,63.1309091,35.3798263,0.764,-0.0053823,0.0232488,0.0057484,0.4426,0.743,Urban,85.2211314806786,66032.0,4608.0,0.0698084,809.541,81.57,0.9552334,1196.0,0.0725312
Sudeste,Limeira,352690,São Paulo,87.7171908,41.22,45.5598835,0.775,-0.0169822,0.0281918,-0.0014284,0.4956,0.761,Urban,531.21432175385,295935.0,19057.0,0.0644313,580.711,509.61,0.9451154,10229.0,0.1380691
Sudeste,Lindóia,352700,São Paulo,94.9512987,90.0418182,8.8656406,0.742,0.0121587,0.0342008,-0.0026621,0.4059,0.722,Semi-Urban,165.969316596932,7497.0,549.0,0.0733459,48.756,153.76,0.8205202,214.0,0.1152305
Sudeste,Lins,352710,São Paulo,94.4596155,46.7418182,48.340494,0.786,-0.0123157,0.0835786,-0.024083,0.4601,0.762,Urban,137.71054875118,75909.0,4594.0,0.0605436,570.058,133.16,0.9481748,1892.0,0.0997731
Sudeste,Lorena,352720,São Paulo,85.4046632,56.5172727,25.7414315,0.766,-0.0100787,0.0124851,-0.0021445,0.531,0.736,Urban,215.194610778443,86906.0,6056.0,0.0696993,414.16,209.84,0.9428443,3366.0,0.155078
Sudeste,Lourdes,352725,São Paulo,92.6670431,100.0,18.9080628,0.742,-0.027619,0.0,-0.0265789,0.3799,0.697,Rural,20.1860628400913,2242.0,120.0,0.0536507,113.94,19.67,0.7817515,91.0,0.1622622
Sudeste,Louveira,352730,São Paulo,96.6695791,63.6245455,44.7159067,0.777,0.0142475,0.1156866,-0.0159339,0.519,0.783,Urban,906.770899461303,44073.0,3451.0,0.0784213,55.133,799.39,0.9186573,912.0,0.081598
Sudeste,Lucélia,352740,São Paulo,87.5983352,61.3709091,7.3486425,0.752,0.6087784,0.1459111,0.0345575,0.4711,0.728,Urban,69.5212985610368,21147.0,1212.0,0.0573465,314.81,67.17,0.8614464,856.0,0.1619208
Sudeste,Luís Antônio,352760,São Paulo,89.9245169,82.8,34.9696279,0.731,-0.0084681,0.0631699,0.08758,0.4275,0.709,Urban,25.5609211425859,13463.0,1077.0,0.0801152,598.257,22.5,0.9531547,515.0,0.1529196
Sudeste,Luiziânia,352770,São Paulo,92.955388,100.0,7.1200029,0.702,-0.0316955,0.0,0.3447983,0.3607,0.682,Semi-Urban,35.1491211218903,5511.0,375.0,0.0680536,166.576,33.09,0.901474,238.0,0.1728631
Sudeste,Lupércio,352780,São Paulo,89.5041322,100.0,7.5780612,0.724,-0.0468182,0.0,0.0508539,0.408,0.679,Rural,29.6189365280884,4530.0,350.0,0.0771631,155.171,29.2,0.9500224,189.0,0.1673331
Sudeste,Macatuba,352800,São Paulo,84.0372583,80.2636364,20.2735268,0.77,0.0836535,0.0034534,0.0163281,0.5506,0.763,Urban,76.6722787888506,16945.0,1203.0,0.0710053,224.514,75.48,0.9515239,286.0,0.0675636
Sudeste,Macaubal,352810,São Paulo,93.7646199,69.4118182,24.0658861,0.743,0.0216564,0.0652465,0.0121696,0.4308,0.72,Semi-Urban,32.8392862181412,8004.0,464.0,0.0579817,248.087,32.26,0.878055,284.0,0.1417432
Sudeste,Macedônia,352820,São Paulo,96.6935767,100.0,6.7603247,0.74,0.0195817,0.0,-0.0054911,0.4264,0.705,Rural,11.2709766246295,3723.0,197.0,0.0529728,327.567,11.37,0.7177849,136.0,0.1463334
Sudeste,Mairinque,352840,São Paulo,84.4381588,74.0390909,41.4199822,0.743,-0.047263,-0.0347733,0.0221537,0.4804,0.721,Urban,225.749349271231,45901.0,3406.0,0.07424,210.149,218.42,0.7894785,1705.0,0.1485383
Sudeste,Mairiporã,352850,São Paulo,77.6551196,41.9290909,21.8773133,0.788,0.0898759,0.1182819,-0.0281037,0.581,0.767,Urban,317.860784478807,92623.0,6104.0,0.0659437,320.697,288.82,0.6545006,3574.0,0.1560977
Sudeste,Marabá Paulista,352870,São Paulo,94.2912679,100.0,4.4036592,0.677,0.0010135,0.0,-0.0227806,0.3962,0.65,Rural,6.46859934378735,5449.0,246.0,0.0454188,919.519,5.93,0.4111089,315.0,0.2310544
Sudeste,Maracaí,352880,São Paulo,86.064873,77.46,11.903081,0.771,0.0598313,0.1768885,0.0753957,0.4255,0.711,Semi-Urban,26.3093769798575,13855.0,901.0,0.0650159,533.498,25.97,0.8405649,569.0,0.1641309
Sudeste,Marília,352900,São Paulo,91.4538433,76.3018182,34.0752754,0.798,0.0176526,0.0151753,0.0007247,0.5117,0.768,Urban,205.542005014887,231546.0,14003.0,0.0605131,1170.515,197.82,0.9323735,6532.0,0.1131641
Sudeste,Marinópolis,352910,São Paulo,78.5357758,100.0,2.5923113,0.731,0.2358166,0.0,0.0150797,0.4291,0.681,Rural,27.0600177316356,2135.0,103.0,0.0481024,77.827,27.44,0.8250231,83.0,0.1549246
Sudeste,Martinópolis,352920,São Paulo,97.473859,95.5163636,13.0869064,0.721,-0.0105255,0.002984,0.0171075,0.4551,0.703,Urban,21.2418352792518,25743.0,1567.0,0.0609178,1253.564,20.54,0.8264793,1085.0,0.1687765
Sudeste,Matão,352930,São Paulo,91.7198088,70.9309091,42.3863425,0.773,-0.0241518,0.1125411,-0.0079248,0.531,0.766,Urban,159.318268847912,81212.0,4859.0,0.0598582,524.899,154.72,0.9597916,1927.0,0.0948419
Sudeste,Mauá,352940,São Paulo,93.0531919,59.4809091,40.697663,0.766,-0.0369197,-0.0119048,8.5e-06,0.458,0.721,Urban,7713.77344166438,452657.0,32906.0,0.0727423,61.909,7311.65,0.8814509,8841.0,0.0788201
Sudeste,Meridiano,352960,São Paulo,92.1942149,89.7936364,16.7642728,0.731,0.0036977,0.0136801,0.0119015,0.4053,0.717,Rural,16.7573039320944,3887.0,224.0,0.057598,228.199,17.03,0.8421053,135.0,0.13872
Sudeste,Mesópolis,352965,São Paulo,96.4252334,100.0,14.4903847,0.724,0.0138827,0.0,0.1196658,0.3757,0.674,Rural,12.81654511693,1919.0,134.0,0.0697777,148.636,12.91,0.7832385,83.0,0.1723298
Sudeste,Mineiros do Tietê,352980,São Paulo,93.1679863,59.4963636,7.5275971,0.73,-0.0259389,0.1417651,0.0710978,0.4026,0.719,Urban,60.8041567796213,12658.0,878.0,0.0693768,213.242,59.36,0.9341977,562.0,0.1777208
Sudeste,Miracatu,352990,São Paulo,89.8144018,89.7290909,5.4293599,0.697,-0.0106786,0.0467114,-0.008635,0.509,0.645,Rural,19.6138929828135,20364.0,1813.0,0.0890291,1001.484,20.33,0.5724099,2012.0,0.3953353
Sudeste,Mirandópolis,353010,São Paulo,87.2639343,62.8245455,11.4227531,0.751,-0.0029291,0.2505264,0.0503174,0.4668,0.732,Urban,32.3702672132541,28953.0,1462.0,0.0505263,917.694,31.55,0.7368851,928.0,0.1284516
Sudeste,Mirante do Paranapanema,353020,São Paulo,87.6931127,100.0,21.910819,0.724,-0.0043512,0.0,-0.0045563,0.5054,0.67,Rural,14.8014699769398,17920.0,1191.0,0.0664599,1238.931,14.46,0.4320677,1180.0,0.2642661
Sudeste,Mirassol,353030,São Paulo,89.7080469,35.5972727,36.4460255,0.762,0.0025312,0.0853202,-7.4e-06,0.4659,0.748,Urban,247.927870146529,57767.0,3484.0,0.0603451,243.228,237.5,0.9506927,1372.0,0.0957097
Sudeste,Mirassolândia,353040,São Paulo,97.5028136,93.6063636,12.5932992,0.738,-0.0113924,0.0341481,0.018163,0.4008,0.704,Urban,29.6102332580888,4665.0,300.0,0.064349,166.125,28.08,0.9738815,179.0,0.1532621
Sudeste,Mococa,353050,São Paulo,93.6582987,45.4327273,30.6254194,0.762,-0.0014564,0.0988798,0.0016689,0.5392,0.756,Urban,80.6636449957669,68477.0,4262.0,0.0622407,855.156,80.08,0.8983754,2304.0,0.1346306
Sudeste,Mogi das Cruzes,353060,São Paulo,95.7230166,47.1336364,34.0477423,0.783,0.002042,0.0323332,-0.0295164,0.5487,0.762,Urban,632.644296959754,424603.0,31764.0,0.0748472,712.541,595.9,0.8316144,21332.0,0.2001422
Sudeste,Mogi Guaçu,353070,São Paulo,93.5934942,36.6690909,39.7269901,0.774,0.0005418,0.1283128,-0.0143146,0.4457,0.74,Urban,188.289677183597,146967.0,9368.0,0.0637728,812.753,180.83,0.935377,2800.0,0.0761691
Sudeste,Mogi Mirim,353080,São Paulo,95.8034825,24.3618182,35.3673078,0.784,-0.0184066,0.1949335,-0.0009787,0.5013,0.767,Urban,188.162537069929,91206.0,5582.0,0.0612285,497.708,183.25,0.9191457,1526.0,0.0671367
Sudeste,Mombuca,353090,São Paulo,99.3620415,98.52,21.2464193,0.719,0.0005296,-0.0136069,0.0506345,0.6513,0.746,Rural,26.238238417927,3429.0,268.0,0.078248,133.698,25.65,0.8085424,226.0,0.2633236
Sudeste,Monções,353100,São Paulo,91.4590552,100.0,28.0965434,0.772,-0.0141659,0.0,-0.0103601,0.4322,0.731,Rural,21.7245476847593,2227.0,118.0,0.0531365,104.352,21.34,0.8124429,41.0,0.0733642
Sudeste,Mongaguá,353110,São Paulo,89.1162661,52.7263636,14.1375801,0.754,0.0001328,0.0136056,0.0094532,0.5232,0.719,Urban,402.555776683775,52638.0,4063.0,0.077246,143.205,367.57,0.8067683,3377.0,0.2565291
Sudeste,Monte Alegre do Sul,353120,São Paulo,88.6233615,98.7127273,30.0235516,0.759,0.0145523,-0.01416,0.0824292,0.4774,0.752,Urban,73.5304782971317,7728.0,456.0,0.0590259,110.308,70.06,0.5893344,151.0,0.0786355
Sudeste,Monte Alto,353130,São Paulo,91.2629827,48.8672727,45.0617069,0.768,0.0010485,0.034359,-0.0143196,0.4204,0.746,Urban,146.338089061824,49318.0,2795.0,0.0566938,346.95,142.15,0.9272598,914.0,0.0745439
Sudeste,Monte Aprazível,353140,São Paulo,92.6741716,86.4872727,33.3237015,0.785,0.010266,0.0044611,0.0055209,0.5067,0.781,Urban,51.2007651964751,23859.0,1461.0,0.061297,495.559,48.14,0.8714786,717.0,0.1193198
Sudeste,Monte Azul Paulista,353150,São Paulo,86.3431746,65.4936364,29.3594277,0.753,0.0109083,0.4044096,-0.0070506,0.465,0.733,Urban,71.9952023441711,19184.0,1148.0,0.0598303,263.462,72.81,0.8979234,557.0,0.1160019
Sudeste,Monte Castelo,353160,São Paulo,91.3628875,98.4372727,17.9310435,0.741,0.0183868,-0.01719,0.0206354,0.3925,0.706,Semi-Urban,17.8379512475005,4165.0,201.0,0.0482759,233.547,17.84,0.7666267,178.0,0.1712784
Sudeste,Monte Mor,353180,São Paulo,91.4223141,91.0463636,30.1411918,0.733,-0.0279015,-0.0539606,-0.0189086,0.4557,0.713,Urban,252.546078830757,55556.0,4315.0,0.0777268,240.566,230.94,0.6621097,3149.0,0.2233171
Sudeste,Monteiro Lobato,353170,São Paulo,88.1325092,92.7654545,12.311364,0.71,0.0344791,0.0016667,-0.0073594,0.4953,0.692,Urban,14.1130365267985,4464.0,295.0,0.0660858,332.742,13.42,0.4888731,232.0,0.2087441
Sudeste,Morro Agudo,353190,São Paulo,97.8003765,91.14,31.5855692,0.712,-0.0042792,-0.0395019,-0.0089458,0.462,0.716,Urban,23.9805147511719,31597.0,2597.0,0.0822276,1388.127,22.76,0.9283704,1400.0,0.1771465
Sudeste,Morungaba,353200,São Paulo,95.025081,61.5963636,29.5318803,0.715,0.0021773,0.1761183,-0.0053208,0.4503,0.726,Rural,93.9067269952028,12938.0,897.0,0.0693702,146.752,88.16,0.8626606,319.0,0.0985717
Sudeste,Motuca,353205,São Paulo,85.6292517,100.0,36.5532084,0.741,1.1673415,0.0,-0.0200176,0.4843,0.685,Semi-Urban,20.9663314385658,4600.0,319.0,0.0693755,228.7,20.11,0.7121419,169.0,0.1468576
Sudeste,Murutinga do Sul,353210,São Paulo,81.6809093,100.0,9.2221434,0.726,0.6311539,0.0,0.0334284,0.4357,0.703,Rural,17.9612792129882,4400.0,220.0,0.0500102,250.873,17.54,0.7098579,279.0,0.252848
Sudeste,Narandiba,353220,São Paulo,91.2296882,100.0,16.4557963,0.718,0.0250246,0.0,-0.0276766,0.3732,0.659,Urban,13.7242006576646,4654.0,350.0,0.0753396,357.325,13.03,0.6954049,207.0,0.1802445
Sudeste,Neves Paulista,353250,São Paulo,95.9941236,81.3709091,28.4641637,0.754,-0.0045091,-0.0231005,0.007081,0.4056,0.737,Urban,40.7349920109564,8957.0,406.0,0.0453134,219.05,40.89,0.8814502,304.0,0.1359924
Sudeste,Nhandeara,353260,São Paulo,83.2773305,89.8163636,24.5227028,0.751,0.0317277,-0.030622,-0.0056973,0.4995,0.755,Rural,26.4284355017322,11265.0,568.0,0.0504093,436.159,25.83,0.8211752,274.0,0.0971627
Sudeste,Nova Aliança,353280,São Paulo,93.1798539,100.0,19.1838338,0.738,0.0180275,0.0,0.0228841,0.3917,0.71,Urban,32.4943107371905,6562.0,434.0,0.0661476,217.515,30.17,0.8912071,189.0,0.1155225
Sudeste,Nova Campina,353282,São Paulo,87.8231242,97.6490909,8.2325696,0.651,0.0280585,0.00902,0.0181629,0.468,0.598,Rural,25.5854686993188,9304.0,839.0,0.0901064,385.375,24.14,0.5463398,890.0,0.3817928
Sudeste,Nova Canaã Paulista,353284,São Paulo,91.0931174,100.0,4.0022419,0.715,0.268175,0.0,0.1276795,0.3427,0.673,Rural,14.8787287202847,2007.0,90.0,0.044924,124.473,16.12,0.4162437,91.0,0.1816785
Sudeste,Nova Castilho,353286,São Paulo,69.6823466,100.0,11.3643911,0.756,0.6355586,0.0,0.032259,0.3727,0.694,Rural,6.96852712163842,1217.0,91.0,0.0750962,183.396,6.63,0.6582828,31.0,0.1004209
Sudeste,Nova Europa,353290,São Paulo,85.0079986,95.3354545,40.5947533,0.765,0.0219737,-0.0405242,-0.0146957,0.3927,0.718,Semi-Urban,70.8580343213729,10460.0,853.0,0.0815809,160.25,65.27,0.9331865,298.0,0.112448
Sudeste,Nova Granada,353300,São Paulo,87.3948314,61.0781818,23.9183436,0.739,0.0243818,0.1605266,0.0035235,0.4487,0.727,Urban,40.7844361371654,20692.0,1342.0,0.0648871,531.796,38.91,0.9002644,618.0,0.1196273
Sudeste,Nova Independência,353320,São Paulo,100.0,100.0,31.9360679,0.735,0.0,0.0,-0.0094108,0.361,0.675,Rural,15.2926660855982,3607.0,307.0,0.0850596,265.029,13.61,0.7472178,201.0,0.2186789
Sudeste,Nova Odessa,353340,São Paulo,90.464644,30.14,42.4677356,0.791,-0.0072051,0.0789518,-0.040316,0.4236,0.755,Urban,826.096384235919,56814.0,3645.0,0.0642258,73.788,769.96,0.934817,866.0,0.0611374
Sudeste,Novo Horizonte,353350,São Paulo,88.543647,46.5745455,24.4756839,0.753,0.0357062,0.0740922,0.034138,0.4534,0.741,Urban,44.4478788678852,39496.0,2547.0,0.0645261,931.743,42.39,0.9215984,1094.0,0.1113764
Sudeste,Nuporanga,353360,São Paulo,87.4798693,96.8736364,37.6523084,0.746,-0.0331452,0.0009455,0.0093125,0.4488,0.73,Semi-Urban,21.4721548246307,7237.0,466.0,0.0643691,348.265,20.78,0.917573,186.0,0.1021626
Sudeste,Olímpia,353390,São Paulo,94.9945595,66.0036364,35.5357333,0.773,-0.007116,0.161922,0.0106805,0.4429,0.737,Urban,68.6931113755444,53238.0,3459.0,0.0650027,802.555,66.34,0.9418108,1730.0,0.1298698
Sudeste,Onda Verde,353400,São Paulo,92.9761832,96.6345455,24.9324388,0.738,0.0327858,0.0158232,0.0340303,0.3511,0.693,Rural,18.2015756587884,4206.0,284.0,0.0677052,242.946,17.31,0.8091412,117.0,0.1117297
Sudeste,Oriente,353410,São Paulo,93.8211293,100.0,28.0183477,0.77,-0.0071311,0.0,-0.0010491,0.4519,0.717,Urban,29.9175005030457,6399.0,358.0,0.055968,218.668,29.26,0.92208,252.0,0.1576024
Sudeste,Orindiúva,353420,São Paulo,93.6392627,95.7145455,52.759809,0.767,0.0014249,0.042039,-0.0583438,0.3815,0.719,Semi-Urban,29.0810015441955,6518.0,512.0,0.0785658,247.378,26.35,0.8977312,109.0,0.0684144
Sudeste,Orlândia,353430,São Paulo,94.217625,61.9672727,48.2518227,0.78,-0.0079292,0.0147402,-0.0292061,0.5034,0.765,Urban,152.040169314345,42600.0,2720.0,0.0638773,291.765,146.01,0.9613781,757.0,0.0711814
Sudeste,Osasco,353440,São Paulo,89.8297261,36.6045455,47.1645868,0.776,0.0666295,0.1053987,-0.0116821,0.5459,0.776,Urban,10775.9953197648,691857.0,49069.0,0.0709339,64.954,10651.49,0.869128,24523.0,0.1418136
Sudeste,Oscar Bressane,353450,São Paulo,89.4949495,100.0,9.066794,0.749,-0.01,0.0,-0.0002623,0.4496,0.713,Rural,11.7183631206951,2602.0,154.0,0.0592927,222.13,11.71,0.8242983,117.0,0.1805676
Sudeste,Osvaldo Cruz,353460,São Paulo,93.7962383,78.2763636,20.9598945,0.762,0.0069719,-0.0098589,-0.0132223,0.4727,0.74,Urban,133.044130334868,32358.0,1631.0,0.0504358,248.038,130.46,0.8902947,1241.0,0.1534195
Sudeste,Ourinhos,353470,São Paulo,88.7683561,54.6563636,19.9183199,0.778,-0.004722,0.0827552,-0.0061813,0.5117,0.753,Urban,386.562007720964,110062.0,7449.0,0.0677207,295.818,372.06,0.9382432,2413.0,0.0878166
Sudeste,Ouro Verde,353480,São Paulo,89.1663012,76.1718182,6.8413514,0.692,0.0140465,0.1435406,0.0289265,0.4004,0.666,Semi-Urban,32.3115099445981,8313.0,602.0,0.0724051,266.778,31.16,0.6384442,675.0,0.3244045
Sudeste,Pacaembu,353490,São Paulo,91.1868444,64.1963636,7.1232488,0.725,0.0082099,0.045228,0.0418916,0.4579,0.717,Urban,42.027255985267,13916.0,656.0,0.0472033,339.375,41.01,0.6623396,398.0,0.1145845
Sudeste,Palestina,353500,São Paulo,94.4584449,91.7045455,29.8592271,0.732,0.0035507,-0.0310963,0.0094594,0.4067,0.717,Rural,18.8089167136065,12241.0,772.0,0.0631364,697.701,17.55,0.7090652,425.0,0.1387443
Sudeste,Palmeira d'Oeste,353520,São Paulo,90.1297145,87.3309091,7.5388321,0.753,0.0131975,0.0503522,0.052369,0.4283,0.72,Rural,28.9483591642091,9521.0,490.0,0.0514306,318.74,29.87,0.751654,364.0,0.1530907
Sudeste,Palmital,353530,São Paulo,86.7691552,85.8809091,12.4958381,0.746,0.0222893,0.0117966,0.1086591,0.4648,0.727,Urban,40.612173075836,22000.0,1377.0,0.0625976,548.407,40.12,0.9012801,1113.0,0.2023713
Sudeste,Panorama,353540,São Paulo,92.1848094,81.4190909,5.8773337,0.722,-0.0181425,0.1063211,-0.0106151,0.4643,0.724,Urban,44.5499227636568,15413.0,1243.0,0.0806358,356.05,43.29,0.8982541,795.0,0.2057922
Sudeste,Paraguaçu Paulista,353550,São Paulo,89.2628265,84.0754545,12.3861029,0.762,0.0036553,0.0320377,0.036725,0.4641,0.717,Urban,45.8765521841413,44665.0,2974.0,0.0666128,1001.492,44.6,0.8840102,2252.0,0.2013635
Sudeste,Paraibuna,353560,São Paulo,94.355216,96.0990909,17.7905466,0.719,0.0066589,-0.0287789,-0.0010597,0.5208,0.709,Rural,22.5587220965048,18048.0,1264.0,0.0700693,809.576,22.29,0.6121178,899.0,0.1995369
Sudeste,Paranapanema,353580,São Paulo,94.146478,88.0872727,8.3901731,0.717,-0.014048,0.0263265,0.000509,0.4954,0.697,Semi-Urban,20.0201428453634,19343.0,1492.0,0.0771536,1018.724,18.99,0.7807724,1034.0,0.2148104
