regiao_geo,estado,codmun,nomemun,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Centro-Oeste,Goiás,521590,Palminópolis,100.00000,100.00000,100.00000,100.00000,52.63158,85.36585,95.45455,100.00000,100.00000,95.34884,100.00000
Centro-Oeste,Goiás,521600,Panamá,93.93939,87.87879,100.00000,78.12500,77.27273,100.00000,77.50000,72.50000,89.65517,100.00000,100.00000
Centro-Oeste,Goiás,521630,Paranaiguara,96.33028,100.00000,100.00000,100.00000,83.08824,100.00000,99.19355,91.93548,76.36364,97.11538,86.53846
Centro-Oeste,Goiás,521640,Paraúna,100.00000,100.00000,93.57143,91.55844,99.31034,100.00000,99.31507,100.00000,89.11565,83.63636,78.18182
Centro-Oeste,Goiás,521645,Perolândia,100.00000,100.00000,100.00000,100.00000,80.85106,83.72093,69.56522,100.00000,100.00000,64.58333,50.00000
Centro-Oeste,Goiás,521680,Petrolina de Goiás,100.00000,100.00000,100.00000,100.00000,87.50000,100.00000,83.52941,100.00000,82.71605,100.00000,100.00000
Centro-Oeste,Goiás,521690,Pilar de Goiás,95.83333,100.00000,91.66667,51.61290,100.00000,96.00000,71.05263,100.00000,63.88889,71.05263,100.00000
Centro-Oeste,Goiás,521710,Piracanjuba,91.66667,97.46377,85.14493,100.00000,100.00000,93.75000,100.00000,98.67841,100.00000,86.53061,100.00000
Centro-Oeste,Goiás,521720,Piranhas,96.49123,81.14754,65.16393,88.45316,90.57816,100.00000,79.10112,84.49438,100.00000,77.65727,59.86985
Centro-Oeste,Goiás,521730,Pirenópolis,92.01278,96.16613,86.26198,78.74564,80.27211,89.55224,95.65217,85.14493,96.77419,90.39146,77.22420
Centro-Oeste,Goiás,521740,Pires do Rio,97.53086,100.00000,100.00000,96.55172,80.97826,100.00000,100.00000,100.00000,100.00000,96.94190,100.00000
Centro-Oeste,Goiás,521760,Planaltina,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.69821,97.82609,84.54318,79.95050,52.35149
Centro-Oeste,Goiás,521770,Pontalina,100.00000,100.00000,82.42424,91.84783,90.95745,84.33180,64.21569,94.11765,87.25490,85.50725,82.60870
Centro-Oeste,Goiás,521800,Porangatu,97.30135,100.00000,95.05247,100.00000,61.01142,88.39590,65.13912,68.73977,79.65517,100.00000,78.62191
Centro-Oeste,Goiás,521805,Porteirão,96.22642,100.00000,69.81132,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,92.45283,60.37736
Centro-Oeste,Goiás,521830,Posse,83.42152,87.47795,58.20106,76.10790,100.00000,80.74866,49.08257,66.66667,90.23508,90.53803,94.06308
Centro-Oeste,Goiás,521839,Professor Jamil,100.00000,100.00000,100.00000,100.00000,13.33333,100.00000,100.00000,100.00000,100.00000,74.41860,34.88372
Centro-Oeste,Goiás,521850,Quirinópolis,100.00000,100.00000,100.00000,100.00000,81.15727,92.92763,82.33618,74.78632,90.10989,98.13953,91.00775
Centro-Oeste,Goiás,521860,Rialma,81.11888,92.30769,77.62238,77.24138,82.57576,88.09524,92.00000,71.33333,73.29193,84.17722,89.24051
Centro-Oeste,Goiás,521870,Rianápolis,100.00000,86.56716,88.05970,100.00000,100.00000,100.00000,100.00000,76.11940,85.48387,100.00000,94.64286
Centro-Oeste,Goiás,521878,Rio Quente,100.00000,100.00000,100.00000,100.00000,53.19149,93.02326,100.00000,100.00000,100.00000,86.20690,100.00000
Centro-Oeste,Goiás,521880,Rio Verde,95.39823,96.38938,100.00000,95.92580,89.49240,94.23719,83.08088,84.96713,87.26359,89.82498,82.85375
Centro-Oeste,Goiás,521890,Rubiataba,100.00000,100.00000,88.28829,100.00000,82.94574,100.00000,100.00000,91.40271,76.53846,97.43590,75.21368
Centro-Oeste,Goiás,521900,Sanclerlândia,94.11765,100.00000,100.00000,81.81818,100.00000,77.38095,100.00000,96.15385,100.00000,95.83333,91.66667
Centro-Oeste,Goiás,521910,Santa Bárbara de Goiás,100.00000,97.33333,100.00000,100.00000,100.00000,100.00000,85.96491,87.71930,84.61538,94.62366,75.26882
Centro-Oeste,Goiás,521920,Santa Cruz de Goiás,100.00000,81.81818,100.00000,73.07692,81.48148,100.00000,73.07692,100.00000,100.00000,74.28571,97.14286
Centro-Oeste,Goiás,521925,Santa Fé de Goiás,100.00000,100.00000,100.00000,100.00000,54.54545,77.04918,100.00000,92.50000,100.00000,84.14634,82.92683
Centro-Oeste,Goiás,521930,Santa Helena de Goiás,100.00000,86.20690,74.44219,87.68577,97.34151,100.00000,84.57539,78.16291,85.97786,90.41591,87.52260
Centro-Oeste,Goiás,521935,Santa Isabel,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,71.87500,81.25000,87.80488,100.00000,100.00000
Centro-Oeste,Goiás,521940,Santa Rita do Araguaia,91.46341,86.58537,100.00000,100.00000,100.00000,74.75728,84.37500,82.29167,78.94737,68.57143,41.90476
Centro-Oeste,Goiás,521945,Santa Rita do Novo Destino,80.64516,77.41935,74.19355,66.66667,100.00000,25.92593,100.00000,100.00000,100.00000,73.33333,43.33333
Centro-Oeste,Goiás,521960,Santa Tereza de Goiás,91.22807,77.19298,77.19298,94.54545,100.00000,100.00000,65.30612,71.42857,100.00000,93.93939,100.00000
Centro-Oeste,Goiás,521970,Santa Terezinha de Goiás,80.53097,100.00000,84.95575,100.00000,63.63636,83.10811,90.07092,66.66667,87.01299,64.92537,90.29851
Centro-Oeste,Goiás,521971,Santo Antônio da Barra,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,91.66667,95.65217,100.00000
Centro-Oeste,Goiás,521973,Santo Antônio de Goiás,100.00000,100.00000,100.00000,100.00000,89.36170,74.72527,82.07547,92.45283,100.00000,96.93878,87.75510
Centro-Oeste,Goiás,521975,Santo Antônio do Descoberto,100.00000,100.00000,100.00000,100.00000,100.00000,86.93957,78.73264,84.20139,92.17719,82.69618,77.56539
Centro-Oeste,Goiás,521980,São Domingos,100.00000,100.00000,100.00000,73.04348,92.07921,100.00000,100.00000,87.34177,68.81720,76.74419,95.34884
Centro-Oeste,Goiás,521990,São Francisco de Goiás,100.00000,94.11765,94.11765,100.00000,100.00000,82.27848,100.00000,100.00000,78.65169,64.93506,100.00000
Centro-Oeste,Goiás,522005,São João d'Aliança,100.00000,100.00000,68.42105,70.00000,53.33333,100.00000,100.00000,90.47619,90.00000,94.44444,100.00000
Centro-Oeste,Goiás,522000,São João da Paraúna,100.00000,100.00000,100.00000,100.00000,87.59690,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Centro-Oeste,Goiás,522010,São Luís de Montes Belos,95.94937,95.44304,77.21519,100.00000,76.85950,52.00000,87.19346,94.55041,97.25686,85.42601,78.69955
Centro-Oeste,Goiás,522015,São Luiz do Norte,75.00000,100.00000,93.75000,100.00000,87.67123,73.97260,88.73239,91.54930,89.47368,81.66667,76.66667
Centro-Oeste,Goiás,522020,São Miguel do Araguaia,95.72954,100.00000,89.67972,100.00000,80.81761,85.76052,80.54711,100.00000,75.84098,74.84076,75.15924
Centro-Oeste,Goiás,522026,São Miguel do Passa Quatro,79.62963,100.00000,81.48148,100.00000,100.00000,100.00000,100.00000,80.55556,100.00000,100.00000,100.00000
Centro-Oeste,Goiás,522028,São Patrício,100.00000,100.00000,62.50000,91.30435,100.00000,100.00000,100.00000,96.00000,67.85714,87.50000,75.00000
Centro-Oeste,Goiás,522040,São Simão,99.54128,100.00000,100.00000,95.45455,53.58491,97.83550,77.50000,75.71429,81.36882,72.69504,65.95745
Centro-Oeste,Goiás,522045,Senador Canedo,100.00000,98.49511,100.00000,100.00000,84.26783,77.20474,77.27067,74.55942,75.39361,76.27641,72.71127
Centro-Oeste,Goiás,522050,Serranópolis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,92.77108,100.00000,100.00000
Centro-Oeste,Goiás,522060,Silvânia,99.61390,81.85328,78.76448,71.70543,91.43969,64.08163,64.87603,75.61983,74.90909,88.13559,75.84746
Centro-Oeste,Goiás,522068,Simolândia,100.00000,97.80220,100.00000,100.00000,83.33333,63.96396,77.41935,91.39785,100.00000,91.66667,55.55556
Centro-Oeste,Goiás,522100,Taquaral de Goiás,100.00000,100.00000,100.00000,100.00000,58.49057,94.59459,100.00000,100.00000,73.33333,100.00000,100.00000
Centro-Oeste,Goiás,522108,Teresina de Goiás,97.87234,100.00000,95.74468,90.00000,58.13953,78.37838,91.66667,100.00000,60.41667,83.33333,60.41667
Centro-Oeste,Goiás,522119,Terezópolis de Goiás,80.00000,100.00000,100.00000,100.00000,100.00000,97.29730,100.00000,100.00000,100.00000,83.20611,78.62595
Centro-Oeste,Goiás,522130,Três Ranchos,100.00000,100.00000,100.00000,84.61538,100.00000,100.00000,100.00000,76.31579,100.00000,75.00000,71.42857
Centro-Oeste,Goiás,522140,Trindade,90.63181,100.00000,100.00000,100.00000,90.50410,100.00000,100.00000,86.01322,91.66221,100.00000,86.71756
Centro-Oeste,Goiás,522145,Trombas,100.00000,100.00000,87.17949,100.00000,50.00000,100.00000,48.00000,100.00000,93.54839,52.94118,79.41176
Centro-Oeste,Goiás,522150,Turvânia,100.00000,100.00000,84.44444,96.55172,100.00000,94.91525,67.79661,57.62712,78.43137,70.90909,65.45455
Centro-Oeste,Goiás,522155,Turvelândia,94.36620,100.00000,88.73239,100.00000,81.53846,89.70588,81.33333,96.00000,100.00000,100.00000,92.10526
Centro-Oeste,Goiás,522157,Uirapuru,100.00000,100.00000,75.00000,100.00000,100.00000,100.00000,75.67568,59.45946,85.00000,72.72727,100.00000
Centro-Oeste,Goiás,522160,Uruaçu,100.00000,100.00000,100.00000,85.50955,86.93380,72.45283,74.82993,77.04082,88.88889,85.37415,73.97959
Centro-Oeste,Goiás,522180,Urutaí,100.00000,100.00000,100.00000,100.00000,100.00000,75.75758,88.46154,88.46154,100.00000,100.00000,100.00000
Centro-Oeste,Goiás,522185,Valparaíso de Goiás,100.00000,100.00000,100.00000,100.00000,89.38526,71.13571,94.06376,88.16416,91.54579,81.93850,70.26080
Centro-Oeste,Goiás,522190,Varjão,100.00000,100.00000,100.00000,100.00000,100.00000,97.82609,85.71429,71.42857,89.47368,75.60976,100.00000
Centro-Oeste,Goiás,522200,Vianópolis,93.37017,100.00000,95.58011,86.22449,100.00000,100.00000,92.43243,98.37838,100.00000,100.00000,100.00000
Centro-Oeste,Goiás,522205,Vicentinópolis,98.40000,100.00000,98.40000,100.00000,100.00000,100.00000,92.96875,77.34375,100.00000,95.45455,100.00000
Centro-Oeste,Goiás,522220,Vila Boa,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,94.28571,90.00000,76.27119,80.32787,95.08197
Centro-Oeste,Goiás,522230,Vila Propício,100.00000,100.00000,100.00000,100.00000,44.26230,13.63636,72.41379,100.00000,100.00000,78.78788,62.12121
Centro-Oeste,Mato Grosso,510010,Acorizal,100.00000,100.00000,100.00000,87.87879,90.90909,100.00000,100.00000,100.00000,100.00000,55.84416,49.35065
Centro-Oeste,Mato Grosso,510020,Água Boa,100.00000,99.35897,100.00000,100.00000,95.52632,100.00000,77.56098,83.17073,100.00000,95.90793,97.95396
Centro-Oeste,Mato Grosso,510025,Alta Floresta,99.38042,100.00000,100.00000,100.00000,100.00000,100.00000,74.59106,73.06434,61.98347,75.16930,85.66591
Centro-Oeste,Mato Grosso,510030,Alto Araguaia,84.18972,100.00000,100.00000,100.00000,100.00000,77.33813,98.43137,82.35294,86.85259,100.00000,89.09091
Centro-Oeste,Mato Grosso,510035,Alto Boa Vista,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.61905,61.11111,70.83333,79.16667
Centro-Oeste,Mato Grosso,510040,Alto Garças,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,74.68354,82.51748,100.00000,100.00000
Centro-Oeste,Mato Grosso,510050,Alto Paraguai,92.30769,100.00000,100.00000,72.88136,100.00000,98.03922,100.00000,72.47706,100.00000,100.00000,80.85106
Centro-Oeste,Mato Grosso,510060,Alto Taquari,97.27891,100.00000,100.00000,77.95699,90.35533,93.92265,100.00000,77.30061,95.20958,100.00000,96.31902
Centro-Oeste,Mato Grosso,510080,Apiacás,100.00000,90.20979,85.31469,82.51748,95.31250,100.00000,95.49550,100.00000,100.00000,100.00000,93.75000
Centro-Oeste,Mato Grosso,510100,Araguaiana,100.00000,100.00000,100.00000,100.00000,100.00000,46.93878,100.00000,100.00000,100.00000,97.36842,97.36842
Centro-Oeste,Mato Grosso,510125,Araputanga,99.17355,100.00000,99.17355,88.19188,89.45313,100.00000,84.94624,79.56989,100.00000,94.75655,89.13858
Centro-Oeste,Mato Grosso,510130,Arenápolis,100.00000,100.00000,100.00000,100.00000,98.01325,86.75497,84.70588,100.00000,100.00000,97.35099,100.00000
Centro-Oeste,Mato Grosso,510140,Aripuanã,100.00000,100.00000,80.75949,100.00000,100.00000,86.81592,100.00000,74.86339,91.98813,93.64641,84.25414
Centro-Oeste,Mato Grosso,510160,Barão de Melgaço,100.00000,100.00000,100.00000,98.30508,100.00000,98.33333,100.00000,100.00000,83.87097,100.00000,90.78947
Centro-Oeste,Mato Grosso,510170,Barra do Bugres,94.29590,98.75223,90.01783,90.09009,100.00000,81.66090,80.50847,75.08475,92.79113,80.64516,89.75332
Centro-Oeste,Mato Grosso,510180,Barra do Garças,99.23567,82.42038,88.02548,100.00000,88.37460,57.30570,66.36455,60.32226,59.32692,76.79404,72.60019
Centro-Oeste,Mato Grosso,510185,Bom Jesus do Araguaia,100.00000,100.00000,100.00000,100.00000,100.00000,83.96226,100.00000,72.72727,100.00000,76.47059,100.00000
Centro-Oeste,Mato Grosso,510190,Brasnorte,100.00000,100.00000,100.00000,74.28571,100.00000,100.00000,100.00000,86.12245,95.09434,87.18750,77.18750
Centro-Oeste,Mato Grosso,510250,Cáceres,72.23572,71.44593,76.36695,86.47594,98.78706,95.82781,72.92208,66.62338,70.38062,76.83472,59.02999
Centro-Oeste,Mato Grosso,510260,Campinápolis,100.00000,62.42038,100.00000,98.28326,97.81022,85.14286,100.00000,26.07143,19.18919,99.09707,97.96840
Centro-Oeste,Mato Grosso,510263,Campo Novo do Parecis,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.17514,100.00000,100.00000
Centro-Oeste,Mato Grosso,510267,Campo Verde,99.49495,77.77778,100.00000,100.00000,100.00000,100.00000,94.88560,93.00135,98.42105,93.37580,97.96178
Centro-Oeste,Mato Grosso,510268,Campos de Júlio,100.00000,100.00000,100.00000,98.24561,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,81.48148
Centro-Oeste,Mato Grosso,510269,Canabrava do Norte,100.00000,100.00000,100.00000,100.00000,94.02985,100.00000,100.00000,91.66667,96.82540,100.00000,100.00000
Centro-Oeste,Mato Grosso,510270,Canarana,100.00000,92.28792,100.00000,100.00000,77.21823,86.10354,72.02381,100.00000,96.35854,86.36364,84.49198
Centro-Oeste,Mato Grosso,510279,Carlinda,99.30070,76.22378,64.33566,100.00000,100.00000,93.10345,85.61151,80.57554,93.98496,74.48276,66.89655
Centro-Oeste,Mato Grosso,510285,Castanheira,100.00000,88.54962,83.96947,100.00000,100.00000,91.58879,67.25664,92.92035,100.00000,97.39130,75.65217
Centro-Oeste,Mato Grosso,510300,Chapada dos Guimarães,100.00000,100.00000,100.00000,84.97854,97.86325,100.00000,65.36965,76.26459,74.13127,17.39130,76.08696
Centro-Oeste,Mato Grosso,510305,Cláudia,100.00000,100.00000,100.00000,81.93548,100.00000,100.00000,70.54795,88.35616,89.43662,95.55556,91.11111
Centro-Oeste,Mato Grosso,510310,Cocalinho,100.00000,100.00000,100.00000,92.20779,80.00000,100.00000,100.00000,76.08696,100.00000,100.00000,100.00000
Centro-Oeste,Mato Grosso,510320,Colíder,84.84848,100.00000,98.73737,98.12890,100.00000,100.00000,98.31144,81.80113,94.73684,98.35052,86.59794
Centro-Oeste,Mato Grosso,510325,Colniza,93.61702,99.14894,96.59574,100.00000,100.00000,100.00000,57.20621,68.95787,100.00000,96.07390,100.00000
Centro-Oeste,Mato Grosso,510330,Comodoro,91.49560,93.25513,94.42815,95.14286,86.64921,98.89197,98.04469,86.31285,84.61538,72.16495,79.89691
Centro-Oeste,Mato Grosso,510335,Confresa,100.00000,94.51697,100.00000,96.22642,100.00000,100.00000,97.17647,100.00000,96.40000,99.80843,69.54023
Centro-Oeste,Mato Grosso,510336,Conquista D'Oeste,88.73239,92.95775,92.95775,100.00000,100.00000,67.24138,46.00000,96.00000,100.00000,100.00000,77.58621
Centro-Oeste,Mato Grosso,510337,Cotriguaçu,100.00000,100.00000,100.00000,82.30088,90.00000,100.00000,96.80851,65.42553,100.00000,100.00000,100.00000
Centro-Oeste,Mato Grosso,510340,Cuiabá,94.85727,100.00000,88.92334,94.70671,100.00000,97.77800,81.60404,79.09890,74.31666,79.29511,71.71804
Centro-Oeste,Mato Grosso,510343,Curvelândia,100.00000,100.00000,91.04478,100.00000,100.00000,100.00000,93.44262,100.00000,100.00000,98.46154,100.00000
Centro-Oeste,Mato Grosso,510345,Denise,90.19608,78.43137,88.88889,81.48148,87.82609,100.00000,97.91667,17.70833,100.00000,79.00000,88.00000
Centro-Oeste,Mato Grosso,510350,Diamantino,100.00000,98.21958,100.00000,100.00000,100.00000,100.00000,100.00000,85.84615,98.87640,73.03922,85.53922
Centro-Oeste,Mato Grosso,510360,Dom Aquino,97.84946,100.00000,100.00000,98.46154,100.00000,100.00000,100.00000,84.14634,79.22078,98.82353,94.11765
Centro-Oeste,Mato Grosso,510370,Feliz Natal,93.75000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,78.01047,100.00000
Centro-Oeste,Mato Grosso,510380,Figueirópolis D'Oeste,82.45614,73.68421,85.96491,100.00000,44.82759,80.00000,80.00000,77.77778,85.36585,93.47826,67.39130
Centro-Oeste,Mato Grosso,510385,Gaúcha do Norte,100.00000,100.00000,100.00000,85.04673,100.00000,100.00000,82.97872,87.23404,100.00000,96.20253,67.72152
Centro-Oeste,Mato Grosso,510390,General Carneiro,92.00000,58.00000,35.00000,70.19231,82.52427,100.00000,100.00000,87.38739,97.56098,82.69231,42.30769
Centro-Oeste,Mato Grosso,510395,Glória D'Oeste,93.33333,64.44444,95.55556,76.92308,100.00000,76.47059,100.00000,100.00000,100.00000,63.41463,100.00000
Centro-Oeste,Mato Grosso,510410,Guarantã do Norte,95.03386,100.00000,94.13093,100.00000,100.00000,100.00000,95.32374,100.00000,98.64865,94.87633,77.20848
Centro-Oeste,Mato Grosso,510420,Guiratinga,100.00000,100.00000,100.00000,92.74194,100.00000,98.47328,100.00000,100.00000,100.00000,91.22807,91.22807
Centro-Oeste,Mato Grosso,510450,Indiavaí,100.00000,95.00000,100.00000,92.50000,100.00000,92.68293,61.53846,61.53846,93.33333,72.97297,62.16216
Centro-Oeste,Mato Grosso,510452,Ipiranga do Norte,100.00000,100.00000,100.00000,87.91209,100.00000,100.00000,100.00000,100.00000,100.00000,73.63636,100.00000
Centro-Oeste,Mato Grosso,510454,Itanhangá,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,94.18605,100.00000,100.00000
Centro-Oeste,Mato Grosso,510460,Itiquira,89.80892,100.00000,100.00000,100.00000,100.00000,78.14208,100.00000,100.00000,98.80952,100.00000,94.25287
Centro-Oeste,Mato Grosso,510480,Jaciara,97.93103,100.00000,100.00000,99.78587,75.56561,81.48936,71.11111,68.28283,92.59259,85.47718,79.66805
Centro-Oeste,Mato Grosso,510490,Jangada,100.00000,100.00000,89.81481,83.67347,94.73684,100.00000,100.00000,100.00000,78.43137,92.17391,57.39130
Centro-Oeste,Mato Grosso,510500,Jauru,99.41520,80.70175,81.87135,100.00000,90.34483,100.00000,23.52941,100.00000,100.00000,86.82171,95.34884
Centro-Oeste,Mato Grosso,510510,Juara,93.13894,100.00000,100.00000,100.00000,100.00000,100.00000,75.29412,69.57983,100.00000,100.00000,84.27350
Centro-Oeste,Mato Grosso,510515,Juína,84.85714,79.71429,89.14286,100.00000,100.00000,95.67308,92.44186,88.80814,100.00000,100.00000,95.00000
Centro-Oeste,Mato Grosso,510517,Juruena,85.94595,100.00000,90.27027,81.60920,100.00000,100.00000,65.59140,83.87097,100.00000,100.00000,100.00000
Centro-Oeste,Mato Grosso,510520,Juscimeira,100.00000,100.00000,100.00000,100.00000,72.72727,100.00000,78.88199,80.74534,100.00000,100.00000,99.23077
Centro-Oeste,Mato Grosso,510523,Lambari D'Oeste,100.00000,79.31034,88.50575,100.00000,100.00000,65.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Centro-Oeste,Mato Grosso,510525,Lucas do Rio Verde,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Centro-Oeste,Mato Grosso,510530,Luciara,89.79592,44.89796,75.51020,86.84211,83.33333,97.05882,100.00000,100.00000,100.00000,60.00000,73.33333
Centro-Oeste,Mato Grosso,510558,Marcelândia,86.08696,63.91304,76.08696,87.83069,100.00000,88.71795,87.04663,54.92228,69.63351,86.86869,86.36364
Centro-Oeste,Mato Grosso,510560,Matupá,100.00000,100.00000,100.00000,100.00000,100.00000,87.71930,88.25623,100.00000,87.36842,85.07937,100.00000
Centro-Oeste,Mato Grosso,510562,Mirassol d'Oeste,100.00000,100.00000,100.00000,100.00000,96.71362,100.00000,85.24590,69.55504,94.68354,100.00000,96.07843
Centro-Oeste,Mato Grosso,510590,Nobres,100.00000,100.00000,84.27948,77.19870,96.52510,100.00000,100.00000,60.48387,78.57143,82.77154,85.01873
Centro-Oeste,Mato Grosso,510600,Nortelândia,100.00000,100.00000,100.00000,80.85106,100.00000,100.00000,81.30841,74.76636,98.93617,57.57576,80.80808
Centro-Oeste,Mato Grosso,510610,Nossa Senhora do Livramento,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,81.30081,92.96875,100.00000,89.85507
